09/20/2023 08:57:40.980,0.10823,0.10453,0.10772,0.10402,343.88
09/20/2023 08:57:40.984,0.10815,0.10479,0.10772,0.10402,343.88
09/20/2023 08:57:40.988,0.10823,0.10496,0.10772,0.1041,343.88
09/20/2023 08:57:40.992,0.10823,0.10496,0.10772,0.1041,343.88
09/20/2023 08:57:40.996,0.10815,0.10488,0.10763,0.1041,343.88
09/20/2023 08:57:41.000,0.10823,0.10488,0.10746,0.1041,343.88
09/20/2023 08:57:41.004,0.10823,0.10496,0.10746,0.1041,343.88
09/20/2023 08:57:41.008,0.10823,0.10522,0.10746,0.1041,343.88
09/20/2023 08:57:41.012,0.10823,0.10522,0.10746,0.1041,343.88
09/20/2023 08:57:41.016,0.10823,0.10522,0.10746,0.1041,343.88
09/20/2023 08:57:41.020,0.10815,0.10531,0.10746,0.1041,343.88
09/20/2023 08:57:41.024,0.10823,0.10531,0.10746,0.10402,343.88
09/20/2023 08:57:41.028,0.10823,0.10539,0.10746,0.10402,343.88
09/20/2023 08:57:41.032,0.10823,0.10565,0.10737,0.10402,343.88
09/20/2023 08:57:41.036,0.10815,0.10565,0.10729,0.10402,343.88
09/20/2023 08:57:41.040,0.10815,0.10565,0.10729,0.1041,343.88
09/20/2023 08:57:41.044,0.10797,0.10574,0.10729,0.10402,343.88
09/20/2023 08:57:41.048,0.10789,0.10582,0.10737,0.10402,343.88
09/20/2023 08:57:41.052,0.1078,0.10582,0.10737,0.10402,343.88
09/20/2023 08:57:41.056,0.1078,0.106,0.10737,0.10402,343.88
09/20/2023 08:57:41.060,0.10763,0.10608,0.10737,0.1041,343.88
09/20/2023 08:57:41.064,0.10737,0.10608,0.10729,0.1041,343.88
09/20/2023 08:57:41.068,0.10729,0.10608,0.10729,0.1041,343.88
09/20/2023 08:57:41.072,0.10737,0.10625,0.10703,0.1041,343.88
09/20/2023 08:57:41.076,0.10729,0.10651,0.10694,0.10402,343.88
09/20/2023 08:57:41.080,0.10703,0.10651,0.10694,0.10402,343.88
09/20/2023 08:57:41.084,0.10703,0.10651,0.10694,0.10402,343.88
09/20/2023 08:57:41.088,0.10686,0.10651,0.10703,0.10402,343.88
09/20/2023 08:57:41.092,0.1066,0.1066,0.10703,0.1041,343.88
09/20/2023 08:57:41.096,0.10643,0.10686,0.10694,0.1041,343.88
09/20/2023 08:57:41.100,0.10617,0.10686,0.10694,0.10402,343.88
09/20/2023 08:57:41.104,0.10608,0.10686,0.10694,0.10402,343.88
09/20/2023 08:57:41.108,0.10608,0.10686,0.10694,0.10402,343.88
09/20/2023 08:57:41.112,0.10591,0.10694,0.10668,0.1041,343.88
09/20/2023 08:57:41.116,0.10574,0.10711,0.1066,0.1041,343.88
09/20/2023 08:57:41.120,0.10548,0.1072,0.1066,0.1041,343.88
09/20/2023 08:57:41.124,0.10531,0.10729,0.1066,0.10402,343.88
09/20/2023 08:57:41.128,0.10505,0.10737,0.1066,0.10402,343.88
09/20/2023 08:57:41.132,0.10479,0.10737,0.1066,0.10402,343.88
09/20/2023 08:57:41.136,0.10453,0.10754,0.1066,0.10402,343.88
09/20/2023 08:57:41.140,0.10445,0.1078,0.10651,0.10402,343.88
09/20/2023 08:57:41.144,0.10419,0.1078,0.10625,0.1041,343.88
09/20/2023 08:57:41.148,0.1041,0.1078,0.10608,0.1041,343.88
09/20/2023 08:57:41.152,0.10385,0.1078,0.10608,0.10402,343.88
09/20/2023 08:57:41.156,0.10359,0.1078,0.10608,0.10402,343.88
09/20/2023 08:57:41.160,0.10333,0.10789,0.10617,0.10402,343.88
09/20/2023 08:57:41.164,0.10316,0.10815,0.10617,0.1041,343.88
09/20/2023 08:57:41.168,0.1029,0.10823,0.106,0.1041,343.88
09/20/2023 08:57:41.172,0.10273,0.10823,0.10574,0.10402,343.88
09/20/2023 08:57:41.176,0.10247,0.10815,0.10574,0.10402,343.88
09/20/2023 08:57:41.180,0.1023,0.10815,0.10574,0.10402,343.88
09/20/2023 08:57:41.184,0.10204,0.10823,0.10565,0.1041,343.88
09/20/2023 08:57:41.188,0.10187,0.10832,0.10565,0.1041,343.88
09/20/2023 08:57:41.192,0.10153,0.1084,0.10557,0.1041,343.88
09/20/2023 08:57:41.196,0.10127,0.10858,0.10539,0.1041,343.88
09/20/2023 08:57:41.200,0.1011,0.10858,0.10531,0.10402,343.88
09/20/2023 08:57:41.204,0.10084,0.10858,0.10531,0.10402,343.88
09/20/2023 08:57:41.208,0.10067,0.10858,0.10531,0.10402,343.88
09/20/2023 08:57:41.212,0.10041,0.10858,0.10531,0.10402,343.88
09/20/2023 08:57:41.216,0.10024,0.10858,0.10522,0.1041,343.88
09/20/2023 08:57:41.220,0.10006,0.10858,0.10496,0.10402,343.88
09/20/2023 08:57:41.224,0.09981,0.10858,0.10496,0.10402,343.88
09/20/2023 08:57:41.228,0.09955,0.10858,0.10488,0.10402,343.88
09/20/2023 08:57:41.232,0.09938,0.10883,0.10488,0.10402,343.88
09/20/2023 08:57:41.236,0.09912,0.109,0.10479,0.10402,343.88
09/20/2023 08:57:41.240,0.09903,0.10909,0.10453,0.10402,343.88
09/20/2023 08:57:41.244,0.09877,0.109,0.10445,0.10402,343.88
09/20/2023 08:57:41.248,0.0986,0.109,0.10436,0.10402,343.88
09/20/2023 08:57:41.252,0.09843,0.109,0.10445,0.10402,343.88
09/20/2023 08:57:41.256,0.09817,0.109,0.10436,0.10402,343.88
09/20/2023 08:57:41.260,0.09791,0.109,0.10436,0.1041,343.88
09/20/2023 08:57:41.264,0.09783,0.109,0.10419,0.1041,343.88
09/20/2023 08:57:41.268,0.09766,0.109,0.10419,0.1041,343.88
09/20/2023 08:57:41.272,0.0974,0.109,0.1041,0.10402,343.88
09/20/2023 08:57:41.276,0.09714,0.109,0.10402,0.10402,343.88
09/20/2023 08:57:41.280,0.09706,0.109,0.10393,0.10402,343.88
09/20/2023 08:57:41.284,0.09688,0.109,0.10367,0.10402,343.88
09/20/2023 08:57:41.288,0.09663,0.109,0.10367,0.1041,343.88
09/20/2023 08:57:41.292,0.09654,0.109,0.10367,0.10402,343.88
09/20/2023 08:57:41.296,0.09628,0.10909,0.10367,0.10393,343.88
09/20/2023 08:57:41.300,0.09628,0.109,0.10367,0.10367,343.88
09/20/2023 08:57:41.304,0.09628,0.109,0.1035,0.10367,343.88
09/20/2023 08:57:41.308,0.0962,0.109,0.10324,0.10367,343.88
09/20/2023 08:57:41.312,0.09594,0.109,0.10324,0.10367,343.88
09/20/2023 08:57:41.316,0.09577,0.109,0.10324,0.10367,343.88
09/20/2023 08:57:41.320,0.09577,0.10892,0.10324,0.10367,343.88
09/20/2023 08:57:41.324,0.09568,0.10866,0.10324,0.10367,343.88
09/20/2023 08:57:41.328,0.09551,0.10866,0.10316,0.10367,343.88
09/20/2023 08:57:41.332,0.09551,0.10858,0.1029,0.10367,343.88
09/20/2023 08:57:41.336,0.09542,0.10849,0.10282,0.10367,343.88
09/20/2023 08:57:41.340,0.09542,0.10858,0.10282,0.10367,343.88
09/20/2023 08:57:41.344,0.09542,0.10858,0.1029,0.10367,343.88
09/20/2023 08:57:41.348,0.09542,0.10858,0.10282,0.10367,343.88
09/20/2023 08:57:41.352,0.09542,0.10849,0.10273,0.10367,343.88
09/20/2023 08:57:41.356,0.09542,0.10823,0.10264,0.10367,343.88
09/20/2023 08:57:41.360,0.09542,0.10815,0.10247,0.10367,343.88
09/20/2023 08:57:41.364,0.09542,0.10823,0.10247,0.10367,343.88
09/20/2023 08:57:41.368,0.09542,0.10815,0.10247,0.10367,343.88
09/20/2023 08:57:41.372,0.09542,0.10815,0.10247,0.10367,343.88
09/20/2023 08:57:41.376,0.09542,0.10806,0.10247,0.10367,343.88
09/20/2023 08:57:41.380,0.09542,0.1078,0.10239,0.10367,343.88
09/20/2023 08:57:41.384,0.09542,0.1078,0.10221,0.10367,343.88
09/20/2023 08:57:41.388,0.09542,0.1078,0.10196,0.10367,343.88
09/20/2023 08:57:41.392,0.09542,0.10763,0.10196,0.10376,343.88
09/20/2023 08:57:41.396,0.09542,0.10737,0.10204,0.10367,343.88
09/20/2023 08:57:41.400,0.09559,0.10737,0.10204,0.10367,343.88
09/20/2023 08:57:41.404,0.09577,0.10737,0.10204,0.10367,343.88
09/20/2023 08:57:41.408,0.09577,0.10729,0.10204,0.10367,343.88
09/20/2023 08:57:41.412,0.09585,0.10703,0.10196,0.10367,343.88
09/20/2023 08:57:41.416,0.09594,0.10694,0.10196,0.10367,343.88
09/20/2023 08:57:41.420,0.0962,0.10703,0.10187,0.10367,343.88
09/20/2023 08:57:41.424,0.0962,0.10686,0.10178,0.10367,343.88
09/20/2023 08:57:41.428,0.09637,0.1066,0.10161,0.10367,343.88
09/20/2023 08:57:41.432,0.09663,0.1066,0.10161,0.10367,343.88
09/20/2023 08:57:41.436,0.09671,0.1066,0.10161,0.10367,343.88
09/20/2023 08:57:41.440,0.09697,0.10643,0.10161,0.10367,343.88
09/20/2023 08:57:41.444,0.09706,0.10617,0.10161,0.10376,343.88
09/20/2023 08:57:41.448,0.09714,0.10608,0.10161,0.10367,343.88
09/20/2023 08:57:41.452,0.0974,0.106,0.10161,0.10367,343.88
09/20/2023 08:57:41.456,0.09757,0.10574,0.10161,0.10367,343.88
09/20/2023 08:57:41.460,0.09783,0.10574,0.10161,0.10367,343.88
09/20/2023 08:57:41.464,0.098,0.10565,0.10161,0.10376,343.88
09/20/2023 08:57:41.468,0.09817,0.10539,0.10161,0.10367,343.88
09/20/2023 08:57:41.472,0.09834,0.10539,0.10161,0.10367,343.88
09/20/2023 08:57:41.476,0.0986,0.10522,0.10161,0.10367,343.88
09/20/2023 08:57:41.480,0.09886,0.10496,0.10161,0.10367,343.88
09/20/2023 08:57:41.484,0.09903,0.10488,0.1017,0.10367,343.88
09/20/2023 08:57:41.488,0.09912,0.10479,0.10161,0.10367,343.88
09/20/2023 08:57:41.492,0.09938,0.10453,0.10161,0.10367,343.88
09/20/2023 08:57:41.496,0.09955,0.10453,0.10161,0.10367,343.88
09/20/2023 08:57:41.500,0.09981,0.10436,0.10153,0.10367,343.88
09/20/2023 08:57:41.504,0.09998,0.1041,0.10127,0.10367,343.88
09/20/2023 08:57:41.508,0.10032,0.10402,0.10127,0.10367,343.88
09/20/2023 08:57:41.512,0.10067,0.10402,0.10127,0.10376,343.88
09/20/2023 08:57:41.516,0.10092,0.10376,0.10127,0.10376,343.88
09/20/2023 08:57:41.520,0.10127,0.10359,0.10127,0.10367,343.88
09/20/2023 08:57:41.524,0.10153,0.10333,0.10127,0.10367,343.88
09/20/2023 08:57:41.528,0.1017,0.10333,0.10127,0.10367,343.88
09/20/2023 08:57:41.532,0.10196,0.10316,0.10127,0.10367,343.88
09/20/2023 08:57:41.536,0.10213,0.1029,0.10135,0.10367,343.88
09/20/2023 08:57:41.540,0.10247,0.10282,0.10153,0.10367,343.88
09/20/2023 08:57:41.544,0.10273,0.10264,0.10153,0.10367,343.88
09/20/2023 08:57:41.548,0.10299,0.10239,0.10153,0.10367,343.88
09/20/2023 08:57:41.552,0.10333,0.1023,0.10153,0.10367,343.88
09/20/2023 08:57:41.556,0.10359,0.1023,0.10153,0.10367,343.88
09/20/2023 08:57:41.560,0.10376,0.10204,0.10153,0.10367,343.88
09/20/2023 08:57:41.564,0.1041,0.10204,0.10153,0.10367,343.88
09/20/2023 08:57:41.568,0.10436,0.10187,0.10153,0.10376,343.88
09/20/2023 08:57:41.572,0.10462,0.10161,0.10153,0.10367,343.88
09/20/2023 08:57:41.576,0.10488,0.10153,0.10153,0.10367,343.88
09/20/2023 08:57:41.580,0.10522,0.10127,0.10153,0.10367,343.88
09/20/2023 08:57:41.584,0.10539,0.10127,0.10161,0.10367,343.88
09/20/2023 08:57:41.588,0.10565,0.1011,0.1017,0.10376,343.88
09/20/2023 08:57:41.592,0.10582,0.10084,0.10161,0.10367,343.88
09/20/2023 08:57:41.596,0.10617,0.10075,0.10161,0.10367,343.88
09/20/2023 08:57:41.600,0.10643,0.10075,0.10161,0.10367,343.88
09/20/2023 08:57:41.604,0.1066,0.10041,0.10161,0.10367,343.88
09/20/2023 08:57:41.608,0.10686,0.10024,0.1017,0.10367,343.88
09/20/2023 08:57:41.612,0.10703,0.10006,0.10196,0.10367,343.88
09/20/2023 08:57:41.616,0.10746,0.09998,0.10196,0.10367,343.88
09/20/2023 08:57:41.620,0.1078,0.09998,0.10204,0.10367,343.88
09/20/2023 08:57:41.624,0.10789,0.09989,0.10196,0.10367,343.88
09/20/2023 08:57:41.628,0.10815,0.09981,0.10196,0.10367,343.88
09/20/2023 08:57:41.632,0.10832,0.09955,0.10204,0.10367,343.88
09/20/2023 08:57:41.636,0.10849,0.09955,0.10196,0.10367,343.88
09/20/2023 08:57:41.640,0.10858,0.09955,0.10204,0.10376,343.88
09/20/2023 08:57:41.644,0.10883,0.09929,0.10213,0.10367,343.88
09/20/2023 08:57:41.648,0.10909,0.0992,0.1023,0.10367,343.88
09/20/2023 08:57:41.652,0.10952,0.0992,0.10239,0.10367,343.88
09/20/2023 08:57:41.656,0.10986,0.09903,0.10239,0.10367,343.88
09/20/2023 08:57:41.660,0.10986,0.09877,0.10239,0.10367,343.88
09/20/2023 08:57:41.664,0.10995,0.09869,0.10239,0.10367,343.88
09/20/2023 08:57:41.668,0.11021,0.09869,0.10239,0.10367,343.88
09/20/2023 08:57:41.672,0.11029,0.09869,0.10239,0.10367,343.88
09/20/2023 08:57:41.676,0.11055,0.09869,0.10247,0.10367,343.88
09/20/2023 08:57:41.680,0.11081,0.09843,0.10273,0.10367,343.88
09/20/2023 08:57:41.684,0.11107,0.09834,0.10273,0.10367,343.88
09/20/2023 08:57:41.688,0.11115,0.09834,0.10273,0.10367,343.88
09/20/2023 08:57:41.692,0.11141,0.09834,0.10273,0.10376,343.88
09/20/2023 08:57:41.696,0.1115,0.09826,0.10282,0.10367,343.88
09/20/2023 08:57:41.700,0.11158,0.09809,0.1029,0.10367,343.88
09/20/2023 08:57:41.704,0.11184,0.09791,0.1029,0.10367,343.88
09/20/2023 08:57:41.708,0.11184,0.09791,0.10307,0.10367,343.88
09/20/2023 08:57:41.712,0.11201,0.09791,0.10324,0.10367,343.88
09/20/2023 08:57:41.716,0.11227,0.09783,0.10324,0.10367,343.88
09/20/2023 08:57:41.720,0.11236,0.09783,0.10324,0.10367,343.88
09/20/2023 08:57:41.724,0.11236,0.09791,0.10324,0.10367,343.88
09/20/2023 08:57:41.728,0.11262,0.09783,0.10324,0.10367,343.88
09/20/2023 08:57:41.732,0.1127,0.09783,0.1035,0.10367,343.88
09/20/2023 08:57:41.736,0.11279,0.09783,0.10359,0.10367,343.88
09/20/2023 08:57:41.740,0.11305,0.09783,0.10359,0.10367,343.88
09/20/2023 08:57:41.744,0.11305,0.09791,0.10367,0.10367,343.88
09/20/2023 08:57:41.748,0.11305,0.09783,0.10376,0.10367,343.88
09/20/2023 08:57:41.752,0.11313,0.09783,0.10385,0.10367,343.88
09/20/2023 08:57:41.756,0.11339,0.09783,0.10402,0.10367,343.88
09/20/2023 08:57:41.760,0.11348,0.09783,0.10402,0.10367,343.88
09/20/2023 08:57:41.764,0.11356,0.09791,0.10402,0.10367,343.88
09/20/2023 08:57:41.768,0.11356,0.09791,0.10402,0.10367,343.88
09/20/2023 08:57:41.772,0.11365,0.09791,0.1041,0.10367,343.88
09/20/2023 08:57:41.776,0.11391,0.09791,0.10428,0.10367,343.88
09/20/2023 08:57:41.780,0.11391,0.09791,0.10453,0.10367,343.88
09/20/2023 08:57:41.784,0.11391,0.09783,0.10453,0.10376,343.88
09/20/2023 08:57:41.788,0.11391,0.09783,0.10453,0.10367,343.88
09/20/2023 08:57:41.792,0.11391,0.09783,0.10453,0.10367,343.88
09/20/2023 08:57:41.796,0.11399,0.09791,0.10453,0.10367,343.88
09/20/2023 08:57:41.800,0.11416,0.09817,0.10462,0.10367,343.88
09/20/2023 08:57:41.804,0.11434,0.09826,0.10479,0.10367,343.88
09/20/2023 08:57:41.808,0.11434,0.09826,0.10479,0.10367,343.88
09/20/2023 08:57:41.812,0.11442,0.09826,0.10479,0.10367,343.88
09/20/2023 08:57:41.816,0.11442,0.09826,0.10479,0.10376,343.88
09/20/2023 08:57:41.820,0.11442,0.09843,0.10496,0.10367,343.88
09/20/2023 08:57:41.824,0.11434,0.09869,0.10522,0.10367,343.88
09/20/2023 08:57:41.828,0.11434,0.09869,0.10531,0.10367,343.88
09/20/2023 08:57:41.832,0.11434,0.09869,0.10531,0.10367,343.88
09/20/2023 08:57:41.836,0.11442,0.09877,0.10539,0.10376,343.88
09/20/2023 08:57:41.840,0.11434,0.09877,0.10539,0.10367,343.88
09/20/2023 08:57:41.844,0.11434,0.09895,0.10548,0.10367,343.88
09/20/2023 08:57:41.848,0.11442,0.09912,0.10565,0.10367,343.88
09/20/2023 08:57:41.852,0.11442,0.09912,0.10565,0.10367,343.88
09/20/2023 08:57:41.856,0.11442,0.0992,0.10565,0.10367,343.88
09/20/2023 08:57:41.860,0.11442,0.09946,0.10565,0.10367,343.88
09/20/2023 08:57:41.864,0.11442,0.09946,0.10565,0.10367,343.88
09/20/2023 08:57:41.868,0.11442,0.09955,0.10582,0.10376,343.88
09/20/2023 08:57:41.872,0.11434,0.09972,0.10608,0.10393,343.88
09/20/2023 08:57:41.876,0.11434,0.09981,0.10617,0.10393,343.88
09/20/2023 08:57:41.880,0.11434,0.09981,0.10617,0.10402,343.88
09/20/2023 08:57:41.884,0.11434,0.09998,0.10617,0.1041,343.88
09/20/2023 08:57:41.888,0.11434,0.10024,0.10625,0.10402,343.88
09/20/2023 08:57:41.892,0.11434,0.10032,0.10634,0.10402,343.88
09/20/2023 08:57:41.896,0.11442,0.10041,0.10643,0.10402,343.88
09/20/2023 08:57:41.900,0.11434,0.10067,0.10651,0.1041,343.88
09/20/2023 08:57:41.904,0.11434,0.10075,0.10651,0.1041,343.88
09/20/2023 08:57:41.908,0.11434,0.10092,0.10651,0.1041,343.88
09/20/2023 08:57:41.912,0.11434,0.10118,0.10651,0.10402,343.88
09/20/2023 08:57:41.916,0.11434,0.10118,0.10651,0.10402,343.88
09/20/2023 08:57:41.920,0.11408,0.10127,0.10651,0.1041,343.88
09/20/2023 08:57:41.924,0.11399,0.10153,0.10651,0.1041,343.88
09/20/2023 08:57:41.928,0.11399,0.10153,0.10668,0.1041,343.88
09/20/2023 08:57:41.932,0.11399,0.1017,0.10694,0.1041,343.88
09/20/2023 08:57:41.936,0.11399,0.10196,0.10703,0.10402,343.88
09/20/2023 08:57:41.940,0.11408,0.10213,0.10703,0.10402,343.88
09/20/2023 08:57:41.944,0.11399,0.10239,0.10694,0.10402,343.88
09/20/2023 08:57:41.948,0.11391,0.10239,0.10694,0.10402,343.88
09/20/2023 08:57:41.952,0.11365,0.10247,0.10694,0.1041,343.88
09/20/2023 08:57:41.956,0.11356,0.10273,0.10694,0.1041,343.88
09/20/2023 08:57:41.960,0.11348,0.10282,0.10694,0.1041,343.88
09/20/2023 08:57:41.964,0.11356,0.1029,0.10694,0.1041,343.88
09/20/2023 08:57:41.968,0.11356,0.10307,0.10703,0.1041,343.88
09/20/2023 08:57:41.972,0.11348,0.10324,0.10703,0.1041,343.88
09/20/2023 08:57:41.976,0.11348,0.10342,0.10729,0.1041,343.88
09/20/2023 08:57:41.980,0.11322,0.10367,0.10737,0.1041,343.88
09/20/2023 08:57:41.984,0.11322,0.10376,0.10737,0.1041,343.88
09/20/2023 08:57:41.988,0.11322,0.10393,0.10737,0.10419,343.88
09/20/2023 08:57:41.992,0.11313,0.1041,0.10729,0.10445,343.88
09/20/2023 08:57:41.996,0.11305,0.10419,0.10729,0.10445,343.88
09/20/2023 08:57:42.000,0.11279,0.10428,0.10729,0.10445,343.88
09/20/2023 08:57:42.004,0.1127,0.10436,0.10737,0.10445,343.88
09/20/2023 08:57:42.008,0.11262,0.10453,0.10737,0.10445,343.88
09/20/2023 08:57:42.012,0.1127,0.10479,0.10737,0.10445,343.88
09/20/2023 08:57:42.016,0.11262,0.10488,0.10737,0.10445,343.88
09/20/2023 08:57:42.020,0.11244,0.10488,0.10737,0.10445,343.88
09/20/2023 08:57:42.024,0.11236,0.10496,0.10737,0.10445,343.88
09/20/2023 08:57:42.028,0.11227,0.10522,0.10737,0.10445,343.88
09/20/2023 08:57:42.032,0.11227,0.10531,0.10737,0.10445,343.88
09/20/2023 08:57:42.036,0.11201,0.10539,0.10737,0.10445,343.88
09/20/2023 08:57:42.040,0.11193,0.10565,0.10737,0.10445,343.88
09/20/2023 08:57:42.044,0.11193,0.10565,0.10746,0.10445,343.88
09/20/2023 08:57:42.048,0.11184,0.10565,0.10772,0.10445,343.88
09/20/2023 08:57:42.052,0.11158,0.10582,0.10772,0.10445,343.88
09/20/2023 08:57:42.056,0.11158,0.10608,0.10763,0.10445,343.88
09/20/2023 08:57:42.060,0.1115,0.10617,0.10746,0.10445,343.88
09/20/2023 08:57:42.064,0.11133,0.10617,0.10746,0.10445,343.88
09/20/2023 08:57:42.068,0.11124,0.10617,0.10746,0.10445,343.88
09/20/2023 08:57:42.072,0.11115,0.10643,0.10746,0.10445,343.88
09/20/2023 08:57:42.076,0.11098,0.10651,0.10746,0.10445,343.88
09/20/2023 08:57:42.080,0.11072,0.10651,0.10746,0.10445,343.88
09/20/2023 08:57:42.084,0.11072,0.10651,0.10746,0.10445,343.88
09/20/2023 08:57:42.088,0.11064,0.10668,0.10746,0.10445,343.88
09/20/2023 08:57:42.092,0.11038,0.10694,0.10737,0.10445,343.88
09/20/2023 08:57:42.096,0.11029,0.10694,0.10729,0.10462,343.88
09/20/2023 08:57:42.100,0.11021,0.10694,0.1072,0.10488,343.88
09/20/2023 08:57:42.104,0.10995,0.10703,0.10729,0.10496,343.88
09/20/2023 08:57:42.108,0.10978,0.10694,0.10737,0.10488,343.88
09/20/2023 08:57:42.112,0.10952,0.10694,0.10737,0.10488,343.88
09/20/2023 08:57:42.116,0.10952,0.10703,0.10737,0.10488,343.88
09/20/2023 08:57:42.120,0.10943,0.10729,0.10737,0.10488,343.88
09/20/2023 08:57:42.124,0.10918,0.10737,0.10737,0.10488,343.88
09/20/2023 08:57:42.128,0.109,0.10737,0.10729,0.10488,343.88
09/20/2023 08:57:42.132,0.10875,0.10737,0.10729,0.10496,343.88
09/20/2023 08:57:42.136,0.10866,0.10737,0.10703,0.10488,343.88
09/20/2023 08:57:42.140,0.10849,0.10737,0.10694,0.10488,343.88
09/20/2023 08:57:42.144,0.10823,0.10737,0.10694,0.10488,343.88
09/20/2023 08:57:42.148,0.10815,0.10737,0.10694,0.10488,343.88
09/20/2023 08:57:42.152,0.10789,0.10737,0.10694,0.10488,343.88
09/20/2023 08:57:42.156,0.1078,0.10737,0.10694,0.10488,343.88
09/20/2023 08:57:42.160,0.10754,0.10737,0.10694,0.10488,343.88
09/20/2023 08:57:42.164,0.10737,0.10737,0.10694,0.10488,343.88
09/20/2023 08:57:42.168,0.10703,0.10737,0.10694,0.10488,343.88
09/20/2023 08:57:42.172,0.10668,0.10737,0.10668,0.10488,343.88
09/20/2023 08:57:42.176,0.10651,0.10737,0.1066,0.10496,343.88
09/20/2023 08:57:42.180,0.10625,0.10729,0.1066,0.10488,343.88
09/20/2023 08:57:42.184,0.10608,0.10737,0.1066,0.10488,343.88
09/20/2023 08:57:42.188,0.10582,0.10737,0.1066,0.10488,343.88
09/20/2023 08:57:42.192,0.10574,0.10737,0.1066,0.10488,343.88
09/20/2023 08:57:42.196,0.10531,0.10737,0.1066,0.10488,343.88
09/20/2023 08:57:42.200,0.10496,0.10729,0.10651,0.10496,343.88
09/20/2023 08:57:42.204,0.10488,0.10729,0.10625,0.10488,343.88
09/20/2023 08:57:42.208,0.10445,0.10729,0.10608,0.10488,343.88
09/20/2023 08:57:42.212,0.1041,0.10703,0.10608,0.10488,343.88
09/20/2023 08:57:42.216,0.10402,0.10694,0.106,0.10488,343.88
09/20/2023 08:57:42.220,0.10359,0.10694,0.106,0.10488,343.88
09/20/2023 08:57:42.224,0.10316,0.10694,0.106,0.10488,343.88
09/20/2023 08:57:42.228,0.10299,0.10694,0.10582,0.10496,343.88
09/20/2023 08:57:42.232,0.10273,0.10694,0.10582,0.10488,343.88
09/20/2023 08:57:42.236,0.10239,0.10694,0.10574,0.10488,343.88
09/20/2023 08:57:42.240,0.10204,0.10686,0.10574,0.10488,343.88
09/20/2023 08:57:42.244,0.1017,0.1066,0.10565,0.10488,343.88
09/20/2023 08:57:42.248,0.10153,0.1066,0.10539,0.10488,343.88
09/20/2023 08:57:42.252,0.10118,0.1066,0.10539,0.10496,343.88
